,word,username,description,location,following,followers,totaltweets,retweetcount,date,text,hashtags,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
1169,loccitane,usapoppo,i love  all the mohmov  takanori nishikawa mitsuhiro oikawa manami liepa  techi zumiko suzumon shoko nakagawa and many others,saitama prefecture,251,42,2757,0,2022-06-05 02:07:04,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1173,loccitane,hitxrun,i relax and love what i like at my own pace ,,328,271,251465,0,2022-06-05 02:03:05,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1174,loccitane,ort_strabismus,i work as an optometrist at a hospital somewhere in western japan graduated from a national university  oneyear science course study every day he is also studying investing i like shareholder benefits taking mtx  plakenil and ormient oral dose with ra from september ,somewhere in the countryside,618,1068,29643,0,2022-06-05 02:01:31,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1175,loccitane,20_ricca,during twiste play  hanayuki suki  adult  matsu girl  hq   viewer  exclusively rom exclusive  thank you noheader is the work of kongeya ,,116,39,6378,0,2022-06-05 02:00:11,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1176,loccitane,happysuzume8,genji yonezu loves  it,,248,232,3816,0,2022-06-05 01:58:45,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1177,loccitane,samu163,im only muttering things that dont matter i want to look at what i like and loosen up i go around hokkaido every year with a road station stamp rally lover i like hokkaido i like hot springs,hokkaido,480,92,15372,0,2022-06-05 01:58:27,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1178,loccitane,mizug4,  sea  sake  fried  bread  sweets  happy i am a summer woman who loves surprises  hakodate dohi jiyugaoka is my favorite city hakodate arena and hakodate live are unforgettable live for a lifetime with glay all along,tokyo,461,177,45278,0,2022-06-05 01:56:54,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1179,loccitane,naotomo_mama,,,479,154,8601,0,2022-06-05 01:55:31,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1181,loccitane,hamusuke1515,,,516,64,870,0,2022-06-05 01:53:58,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1182,loccitane,fF1SPs6Ka9hDEYP,uncle gutsliskebe 顔面騎乗位lotionmassai lover  不健全 風俗 estheticscustomsfitnesskagoshima mens estheticsp activityuncle specialuncle likingmuscle training womenbondagecosleepingbody makeupmuscle trainingmultiple pjgymzumba,,728,371,5722,0,2022-06-05 01:52:51,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1183,loccitane,ryura0427,hybrids  shimakuri man,sofa in the dark chi ajito,541,309,107787,0,2022-06-05 01:52:06,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1184,loccitane,neesan_Identity,identityv scum prisoner  acrobatics  girl main to multi is myona for the reasoning background my goal this semester is to stick my foot in the guri ii if its the fifth personality ill follow i got the nickname oh hey from marumarusan  the icon is selfmade the gameaddicted sukusho demon sanjuji,,144,69,4826,0,2022-06-05 01:50:46,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1186,loccitane,ai___tube, tube account  sometimes tweets hobbies and everyday sorry   for the silent follow,miyagi,56,58,192,0,2022-06-05 01:49:12,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1187,loccitane,BlueinSummer_AO,i also like  the belated michiya haruhata  tube fan  starevi,,230,293,5064,0,2022-06-05 01:49:04, just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,50,0.0,0.0,0.0,0.636,0.364,0.4588
1188,loccitane,CAT83111534,mao asada cats and others twitter,japan,61,68,1967,0,2022-06-05 01:48:18,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1189,loccitane,naokinardo,living in tokyo  rot basic omnivores no mines no temperance  fixed please be careful if you refuse to bear the same burden k misaki  ainanayama  right recommended most push pythagorah   taichicosplay go damper there are many mutterings every day please feel free to follow us say goodbye with solution b ,one room near zhenmecho,863,448,76646,0,2022-06-05 01:47:58,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1190,loccitane,m8taemins2, kpopuverworldback number  aqua timez hongo sonata kamiki ryunosuke dune,,1309,164,31026,0,2022-06-05 01:47:15,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1191,loccitane,UQXVIwWJkeyAMpK,,,283,2,13,0,2022-06-05 01:43:11,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1192,loccitane,starblacks5,animevoice actorsmangaetc fondness an adult twodimensional lover irregular levitation irregular withdrawal,the end of the galaxy,1291,347,57110,0,2022-06-05 01:42:32,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1193,loccitane,choipons,i work in the medical field love anime and art and delicious rice draw from time to time king gnu  jojo part merogia  the wizards promise shino push banana fish sorcerer warfare rotten alassar pokémon sword shield arceus atsumori,barley island,49,18,1388,0,2022-06-05 01:41:50,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1194,loccitane,memoryofmomo,on april   she parted ways with her yearold thigh  memories and the future the header is from xiangming has rainbow bridge ペットロス petloss dogsoftwitter,,61,56,169,0,2022-06-05 01:41:49,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1195,loccitane,KiyokoOtaka,its been three years since i survived lung cancer i am dormant due to pet loss syndrome,lake biwa shiga prefecture japan,320,326,16827,0,2022-06-05 01:40:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1196,loccitane,aimyu_m,skyhi flyers bmsg btown architect be first besty manato   aaa mitsuhiro hidaka  misako  uno  daice sides torukun no all feel free to be   friends with me,asahikawa hokkaido,237,140,5411,0,2022-06-05 01:40:02,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1197,loccitane,amu_ruize,im  thrilled to find the international space station i love to look at the stars  and i pray that i can sing as much as i  can,,61,36,3101,0,2022-06-05 01:39:24,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1198,loccitane,mimi0266,      yoroshikune ,,616,397,5451,0,2022-06-05 01:38:22,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1199,loccitane,a09k07i,,,239,16,1479,0,2022-06-05 01:37:50,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1200,loccitane,heki__37,wu biomedicine wress and ekiken,,123,149,1081,0,2022-06-05 01:37:26,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1202,loccitane,Zero0612,our motto is movies are what you see in movie theaters,tokyoto japan,578,142,6333,0,2022-06-05 01:36:28,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1203,loccitane,usa_tommy95,doz lord  of the fifth personality in the acclaimed dbd from compass mirra,,312,161,5820,0,2022-06-05 01:36:13,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1204,loccitane,1977yukio,yuru chara world heritage site art art temple shrine castle sanrio sexy actress eating around johnnys mu cafe pokémon there are too many things i like i have  y y protected cats outer protection cats,,458,121,12478,0,2022-06-05 01:35:19,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1205,loccitane,zeq2irqoiBjCp3H,im an aunt i like cosmetics and delicious things and  wander around the  shrines and temples in search of healing,kanto region,60,19,1641,0,2022-06-05 01:34:31,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1206,loccitane,gratia0116, scatter only when you know the time will the flowers of the world be the flowers and the people should be people ,,287,206,15212,1,2022-06-05 01:32:28,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1207,loccitane,kogumachan0715r,,,1957,61,11532,0,2022-06-05 01:32:27,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1208,loccitane,a_ntyj,sekijani  arashi back number generations i love  actors such as ryo yoshizawa takumi kitamura masaki sugata  lol,,480,127,6855,0,2022-06-05 01:32:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1209,loccitane,vidalmat, capricorniano ,sao paulo,615,1604,19971,0,2022-06-05 01:32:23, the brazil loccitane or the french,[],6,35,0.0,0.0,0.0,1.0,0.0,0.0
1210,loccitane,punipuniShizuku, i love tokyo tower and  sunflowers   larcenciel ,wonderland ,55,45,10216,0,2022-06-05 01:32:23,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1211,loccitane,neo_rabbit_1977,above all he likes to eat and sleep and he is a super selfpaced person even though i only have the courage to do so i am worried about things that i do not understand it is a creature that does not harm people since laparoscopic surgery on april  reiwa the main focus has been on physical condition records if you dont like it please unfollow us,the west of tokyo,79,67,2589,0,2022-06-05 01:31:17,interesting initiatives i wanted to vote for all of them just vote for the activities i want to support ,['1クリックで未来へのアクション'],19,104,0.5,0.5,0.0,0.676,0.324,0.6908
1212,loccitane,wachato86,more than years with mr haruhatas music i will continue to support you in the future of course we also support tube thank you followers and everyone who likes it icon at  the labyrinth seeking tour izumo,kanto region,218,194,4486,0,2022-06-05 01:30:51,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1213,loccitane,m_hatuka, hanshin tigers smapacid black cherry  anime  voice actors etc if you get into it you will continue to do it i am a kansai person who thinks that everything is extremely vague i recently got stuck in a new swamp the name is the birthday of a person who used to cheer me on,about minutes by chari from the airport where a certain former governor says that he does not want,831,99,9462,0,2022-06-05 01:30:41,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1215,loccitane,7aku3,bookworm mountains and poetry and hot water and earth and peace sleep exercise is still developing i want to go abroad i want to be able to speak english be kind to others and be kind to yourself nursing care fledgling life is a journey,,836,289,1207,0,2022-06-05 01:27:25,just vote for the activities you want to support ,['1クリックで未来へのアクション'],9,49,0.0,0.0,0.0,0.636,0.364,0.4588
1216,loccitane,moon_promotion, when i started my own business my life became serious     established in  i am fighting with myself every day with all my heart and soul for the term  corporation representative of moon promotion hokkaido childrens hospice project board member motto  scratches all but dying,,497,333,716,0,2022-06-05 01:27:18,just vote for an activity you dont know you didnt know you wanted to support and i chose a donation to work to protect biodiversity where i live with rabbits and love animals and plants world environment day ,['世界環境デー'],38,208,0.55,0.3181818181818182,0.0,0.771,0.229,0.8591
