,brand,id,created_at,text,likes,in reply to,retweeted,nb_words,text_len,subjectivity,polarity,negative,neutral,positive,compound
6128,loccitane_jp,282055410041626624,2012-12-21 09:30:24,have you ever seen the popularity ranking by category of the online shop that you can see at a glance the latest selling items can be seen at a glance because it is updated every day check todays ranking now only pc site,4,,False,43,220,0.95,0.25,0.0,0.928,0.072,0.4767
6129,loccitane_jp,281954706316734464,2012-12-21 02:50:15,we have a lot of limited kits that can only be obtained at this time of year today and please drop in with a firstcomefirstserved roxytan original hand towel,3,,False,29,157,0.6309523809523809,0.1011904761904762,0.118,0.651,0.231,0.5859
6130,loccitane_jp,281564982867546112,2012-12-20 01:01:37,today tomorrow is a shooting star day that shines brightly with more purchases,3,,False,13,78,0.6499999999999999,0.6000000000000001,0.0,0.815,0.185,0.3612
6131,loccitane_jp,281564968468488192,2012-12-20 01:01:34,please note that the contents of the present of shooting star day may vary depending on the shop but it will end as soon as it disappears the campaign contents are different in the online shop,3,,False,36,192,0.3,0.0,0.08,0.877,0.043,-0.3506
6132,loccitane_jp,280598637556404225,2012-12-17 09:01:43,roxytan online shop gifts online shop gift service is now very convenient click here for details ,5,,False,16,97,0.3,0.2,0.0,0.838,0.162,0.4404
6133,loccitane_jp,279435749122768898,2012-12-14 04:00:48,piony makeup kit restocking notice of waiting very much peony makeup collection of online shop limited reprint is limited so please check as soon as possible please check out as soon as possible pcmb,6,,False,34,199,0.5091428571428571,0.02342857142857143,0.096,0.754,0.15,0.4909
6134,loccitane_jp,279050642398539776,2012-12-13 02:30:32,we have a lot of limited kits that can only be obtained at this time of year today and please stop by rose hand cream on a first come first served basis,4,,False,32,152,0.5519047619047619,0.20571428571428568,0.115,0.73,0.154,0.34
6135,loccitane_jp,279029279843569664,2012-12-13 01:05:39,the campaign contents and present conditions may differ at the accessory pouch roxytan online shop direct by purchasing the roxytan product more than the target amount including christmas limited items or limited kits,4,,False,33,217,0.23714285714285716,0.09142857142857144,0.109,0.891,0.0,-0.4215
6136,loccitane_jp,279028456220663808,2012-12-13 01:02:22,from today to sunday it is a hearty shooting star day i will give you a shooting star petit towel or a wonderful present that shines with more purchases,7,,False,29,152,0.5,0.5,0.0,0.866,0.134,0.5719
6137,loccitane_jp,279028154000109570,2012-12-13 01:01:10,please note that the contents of the gift of shooting star day may vary depending on the shop and it is not carried out by online shop direct,3,,False,28,141,0.4,0.1,0.0,0.833,0.167,0.6369
6138,loccitane_jp,277956223771484160,2012-12-10 02:01:42,online limited reprint item release in the online shop the recommendation of the staff in the limited sale of the reprint item is provence aroma relaxing pillow mist reprint item list,4,,False,31,183,0.14285714285714285,-0.07142857142857142,0.109,0.8,0.091,0.1027
6139,loccitane_jp,277578687665274880,2012-12-09 01:01:30,please note that the contents of the luminous day present announced earlier may vary depending on the shop and are not implemented at online shop direct,3,,False,26,152,0.3,0.03333333333333333,0.0,0.916,0.084,0.3182
6140,loccitane_jp,277578681646469121,2012-12-09 01:01:29,today is shooting star sparkling luminous day roxytan store information i will give you a wonderful present that shines with more purchases gtgt ,4,,False,23,145,0.5,0.5,0.0,0.763,0.237,0.7096
6141,loccitane_jp,277216267650342912,2012-12-08 01:01:23,today tomorrow is shooting star sparkling luminous day roxytan store information i will give you a wonderful present that shines with more purchases gtgt ,3,,False,24,154,0.5,0.5,0.0,0.772,0.228,0.7096
6142,loccitane_jp,277216249220587520,2012-12-08 01:01:18,please note that the contents of the luminous day present announced earlier may vary depending on the shop and are not implemented at online shop direct,3,,False,26,152,0.3,0.03333333333333333,0.0,0.916,0.084,0.3182
6143,loccitane_jp,276869048858451968,2012-12-07 02:01:39,online shop limited secret present what you can get while giving secret items is fun after you arrive details pcmb,3,,False,20,114,0.34857142857142853,-0.11428571428571428,0.077,0.691,0.232,0.5859
6144,loccitane_jp,276506596501233666,2012-12-06 02:01:24,it is now more soft and meltable texture than ever before not only is it easy to use but it seems to be enchanted by its feel pcmb shop is accepting reservations,3,,False,32,161,0.6708333333333334,0.2583333333333333,0.0,0.768,0.232,0.8294
6145,loccitane_jp,276506596484468737,2012-12-06 02:01:24,rose oil mango butter date extract and other ingredients with high skin care effect fragrance and texture moisture care are not accepted at the pcmb online shop,4,,False,27,160,0.6216666666666666,0.21166666666666667,0.056,0.745,0.199,0.6794
6146,loccitane_jp,276129132155400193,2012-12-05 01:01:29,until todays fire christmas gift shops appear at takashimaya osaka store and seibu ikebukuro main store we have prepared a lot of limited kits that can only be obtained at this time of year because there is a limit to the number of novelties on a first come first served basis so hurry up,3,,False,54,288,0.42857142857142855,0.11904761904761904,0.076,0.816,0.108,0.2023
6147,loccitane_jp,275781792924041216,2012-12-04 02:01:17,are you happy to post to the loccitane photo contest or post a photo with my roxytan glitter gift or a landscape or thing theme that will sparkle you winners will have a special present from roxytan ,4,,False,37,199,0.5238095238095238,0.38571428571428573,0.0,0.656,0.344,0.9349
6148,loccitane_jp,274694543402737664,2012-12-01 02:00:57,the video shows the table setting in accordance with provence tradition but it has a deep meaning in every one that is casual ,7,,False,23,126,0.6333333333333333,-0.25000000000000006,0.0,0.905,0.095,0.296
6149,loccitane_jp,274407517872865280,2012-11-30 07:00:25,paris deadline in collaboration between air france and the french tourism development organization for details gtgt ,4,,False,16,116,0.0,0.0,0.0,1.0,0.0,0.0
6150,loccitane_jp,274332197324984320,2012-11-30 02:01:07,is roxytan products an image for women in addition to verdon of mens line there are surprisingly many men who use shea butterblended products as moisturizing care in winter and many men who use it motel face care habitually pcmb for reference of gift selection,4,,False,45,260,0.5,0.5,0.0,0.781,0.219,0.8885
6151,loccitane_jp,274332196842659841,2012-11-30 02:01:07,with fragrances and skincare lines verdon is now a rocittan mens line and offers christmas gift sets so if youre looking for a present for men check it out pcmb,4,,False,30,160,0.0,0.05,0.0,0.903,0.097,0.4404
6152,loccitane_jp,273969747442421760,2012-11-29 02:00:52, roxytan online shop direct is holding a firstcomefirstserved gift for those who purchase roxytan products more than the target amount including christmas limited editions or limited kits pcmb,4,,False,28,192,0.29642857142857143,0.1142857142857143,0.124,0.782,0.094,0.0258
6153,loccitane_jp,273592311118721024,2012-11-28 01:01:04,we have prepared a lot of limited kits that can only be obtained at this time of saturday today so please stop by,4,,False,23,113,0.5714285714285714,-0.03571428571428571,0.161,0.66,0.179,0.1313
6154,loccitane_jp,273245050425733120,2012-11-27 02:01:11,the collaboration gift with naoko terada a travel journalist who is flying around the world is a set gt gt of european tin ornaments and rose scented solid perfumes,5,,False,29,164,0.35000000000000003,0.19999999999999998,0.0,0.726,0.274,0.7717
6155,loccitane_jp,272882555836043266,2012-11-26 02:00:45,happiness wrapped in rose from fingertips to the body pcmb with vanity pouch that is easy to use for soft hand skin with a luxurious kit body scented with fresh rose freshly bloomed throughout the body,4,,False,36,201,0.6119047619047618,0.4333333333333333,0.043,0.683,0.273,0.8779
6156,loccitane_jp,272505075761557504,2012-11-25 01:00:47,finally one month away until christmas what are your preparations this year at fantic provence we have a special page that collects christmasrelated articles pc will be updated every time a new article is added from now on,3,,False,38,222,0.6753246753246752,0.1645021645021645,0.0,0.928,0.072,0.4019
6157,loccitane_jp,272474881847873538,2012-11-24 23:00:48,rose series of rose special set appearance date in todays limited special price tv mail order qvc can be purchased on qvchp without missing out on special price for the first time in a year,4,,False,35,189,0.5175595238095237,0.28125,0.046,0.709,0.244,0.7957
6158,loccitane_jp,271542024883281921,2012-11-22 09:13:58,please present this screen to the staff to the customer of the travel set of the southern france that the roxytan café christmas present plan was the main fish world soup,5,,False,31,170,0.08333333333333333,0.041666666666666664,0.0,0.929,0.071,0.3182
6159,loccitane_jp,271446687015383041,2012-11-22 02:55:08,christmas limited editions are not only gorgeously scented items but also popular classics five herbs hair care and immortelle skin care a variety of christmas limited items with gifts are on sale so dont miss out on pcmb,3,,False,38,221,0.6171428571428571,0.23142857142857146,0.113,0.6,0.287,0.8941
6160,loccitane_jp,271446683848691713,2012-11-22 02:55:07,not only five herbs repalament but also radiance volumizing soothing lines will end as soon as they are no longer with large bags that seem to be very active for a little shopping etc ,2,,False,34,184,0.6771428571428572,-0.036636904761904766,0.067,0.693,0.24,0.8042
6161,loccitane_jp,271417967655403520,2012-11-22 01:01:00,until today a christmas gift shop appears at the head office of the tankan ginza store until today and we have prepared a lot of limited kits that can only be obtained at this time of year please stop by,4,,False,40,203,0.5714285714285714,-0.03571428571428571,0.093,0.747,0.161,0.4588
6162,loccitane_jp,270708260741459968,2012-11-20 02:00:53,the gift beautiful illustrations proposed by artist tubera tupera are impressive picture books and click here for details gtgt ,4,,False,19,127,1.0,0.925,0.0,0.613,0.387,0.8779
6163,loccitane_jp,270345902261161984,2012-11-19 02:01:00,online shop limited i roxytans bestselling items are large gathering hair body hand and face are all classic items with original bags pcmb,4,,False,23,138,0.37202380952380953,0.17113095238095238,0.072,0.72,0.208,0.5574
6164,loccitane_jp,269621155097358336,2012-11-17 02:01:07,in provence there seem to be various variations depending on the region but we introduce in detail in fantic provence about typical examples and their origins gtgt ,5,,False,27,164,0.5,-0.08333333333333333,0.0,1.0,0.0,0.0
6165,loccitane_jp,269621112827150336,2012-11-17 02:00:57,chef david arcos of restaurant le bonneur fu in manosque please try verbena strawberries by all means gtgt special christmas recipe ,1,,False,21,132,0.5714285714285714,0.35714285714285715,0.17,0.65,0.181,-0.1779
6166,loccitane_jp,269258800677142528,2012-11-16 02:01:15,lxiacitan online shop is running a free campaign for all items on delivery without missing the wonderful chance of noels season online limited kits are also on sale pcmb,3,,False,29,169,0.4982142857142857,0.28214285714285714,0.14,0.656,0.205,0.316
6167,loccitane_jp,269001989340397568,2012-11-15 09:00:46,luminous leaf present will give you both gifts because the number is limited please forgive me when it is out of stock,0,,False,22,118,0.07142857142857142,-0.03571428571428571,0.074,0.703,0.223,0.4215
